game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,home_hist_home_games,home_hist_home_ppg,home_hist_home_papg,home_hist_home_win_pct,home_hist_away_games,home_hist_away_ppg,home_hist_away_papg,home_hist_away_win_pct,home_hist_home_away_ppg_diff,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,away_hist_home_games,away_hist_home_ppg,away_hist_home_papg,away_hist_home_win_pct,away_hist_away_games,away_hist_away_ppg,away_hist_away_papg,away_hist_away_win_pct,away_hist_home_away_ppg_diff,odds_opening_spread,odds_latest_spread,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,odds_spread_movement,odds_total_movement,odds_spread_movement_abs,odds_total_movement_abs,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,venue_ppg_differential,venue_win_pct_differential,combined_home_advantage
401772826,2025,7,0.3181818181818182,26,34,27,19,-8,46,1,0,0,0,0,1,6.0,27.666666666666668,19.5,356.3333333333333,1.3333333333333333,0.6666666666666666,3.0,30.666666666666668,22.666666666666668,0.3333333333333333,3.0,24.666666666666668,16.333333333333332,1.0,-6.0,5.0,21.6,12.2,314.4,1.0,0.4,2.0,22.5,10.0,0.5,3.0,21.0,13.666666666666666,0.3333333333333333,-1.5,-2.5,-3.5,41.5,41.5,-155.0,-155.0,0,0,-1.0,-1.0,1.0,1.0,320,2.625,33.5,5.53125,156.46875,0.453125,0,0.234375,0.609375,2.0,27.985294117647058,0.35294117647058826,0.35294117647058826,260,2.230769230769231,28.903846153846153,5.884615384615385,182.15384615384616,0.4230769230769231,0,0.25,0.5769230769230769,1.4807692307692308,24.96153846153846,0.19230769230769232,0.40384615384615385,-6.066666666666666,-7.300000000000001,-0.2666666666666666,-0.39423076923076916,-0.030048076923076927,-9.666666666666668,0.0,-3.75
401772860,2025,7,0.3181818181818182,20,29,6,13,7,19,0,0,0,0,0,0,6.0,20.5,28.333333333333332,279.8333333333333,1.3333333333333333,0.0,4.0,18.75,28.5,0.0,2.0,24.0,28.0,0.0,5.25,6.0,22.0,24.333333333333332,330.8333333333333,1.5,0.5,3.0,29.0,17.0,1.0,3.0,15.0,31.666666666666668,0.0,-14.0,-1.5,-1.5,39.5,39.5,-120.0,-105.0,0,0,0.0,-5.0,0.0,5.0,330,1.8181818181818181,25.060606060606062,5.621212121212121,160.77272727272728,0.36363636363636365,0,0.3484848484848485,0.5303030303030303,2.590909090909091,29.636363636363637,0.5151515151515151,0.3939393939393939,300,2.4166666666666665,33.31666666666667,6.633333333333334,192.71666666666667,0.43333333333333335,0,0.2,0.6166666666666667,2.5,30.29310344827586,0.43103448275862066,0.3103448275862069,1.5,-4.0,0.5,0.5984848484848484,0.0696969696969697,-3.75,0.0,-4.375
401772861,2025,7,0.3181818181818182,3,18,26,14,-12,40,1,0,0,0,0,0,5.0,25.2,28.2,338.6,0.8,0.6,2.0,27.5,20.5,0.5,3.0,23.666666666666668,33.333333333333336,0.6666666666666666,-3.833333333333332,6.0,18.5,26.666666666666668,305.3333333333333,0.6666666666666666,0.16666666666666666,4.0,19.75,21.25,0.25,2.0,16.0,37.5,0.0,-3.75,-5.5,-3.5,43.5,43.5,-250.0,-200.0,0,0,2.0,-2.0,2.0,2.0,285,2.2280701754385963,27.105263157894736,5.5964912280701755,159.1578947368421,0.40350877192982454,0,0.3157894736842105,0.5087719298245614,2.7857142857142856,34.30357142857143,0.44642857142857145,0.30357142857142855,310,2.0483870967741935,29.903225806451612,6.5,167.25806451612902,0.3870967741935484,0,0.27419354838709675,0.5967741935483871,2.6721311475409837,31.81967213114754,0.45901639344262296,0.18032786885245902,-6.699999999999999,-1.5333333333333314,-0.43333333333333335,-0.1796830786644028,-0.016411997736276163,-11.5,-0.5,-3.791666666666666
401772862,2025,7,0.3181818181818182,16,21,22,28,6,50,0,0,0,0,0,1,5.0,24.6,19.4,305.0,1.8,0.6,2.0,27.0,16.0,0.5,3.0,23.0,21.666666666666668,0.6666666666666666,-4.0,6.0,23.666666666666668,23.833333333333332,274.5,0.5,0.6666666666666666,3.0,24.666666666666668,22.333333333333332,0.6666666666666666,3.0,22.666666666666668,25.333333333333332,0.6666666666666666,-2.0,1.5,2.5,44.5,44.5,105.0,120.0,0,0,1.0,1.0,1.0,1.0,285,2.0701754385964914,26.75438596491228,5.175438596491228,152.21052631578948,0.3684210526315789,0,0.42105263157894735,0.45614035087719296,1.8333333333333333,23.766666666666666,0.3333333333333333,0.4166666666666667,315,2.0634920634920637,26.6984126984127,5.682539682539683,172.26984126984127,0.36507936507936506,0,0.3968253968253968,0.4603174603174603,2.596774193548387,34.596774193548384,0.46774193548387094,0.1935483870967742,-0.9333333333333336,4.433333333333334,0.06666666666666665,-0.006683375104427736,-0.003341687552213868,-4.333333333333332,0.16666666666666663,-3.0
401772863,2025,7,0.3181818181818182,22,9,23,27,4,50,0,0,0,0,0,1,6.0,21.666666666666668,21.166666666666668,307.0,1.1666666666666667,0.3333333333333333,3.0,22.666666666666668,22.333333333333332,0.3333333333333333,3.0,20.666666666666668,20.0,0.3333333333333333,-2.0,5.0,26.2,20.4,359.6,0.6,0.6,3.0,27.0,16.333333333333332,1.0,2.0,25.0,26.5,0.0,-2.0,6.5,6.5,44.5,44.5,270.0,260.0,0,0,0.0,1.0,0.0,1.0,300,2.1166666666666667,30.1,6.383333333333334,187.51666666666668,0.38333333333333336,0,0.3,0.5333333333333333,2.2698412698412698,32.46031746031746,0.4444444444444444,0.25396825396825395,255,2.7058823529411766,35.254901960784316,6.294117647058823,187.68627450980392,0.47058823529411764,0,0.3333333333333333,0.6078431372549019,2.2448979591836733,28.285714285714285,0.3673469387755102,0.2653061224489796,4.533333333333331,-0.7666666666666693,0.26666666666666666,0.5892156862745099,0.08725490196078428,2.333333333333332,-0.3333333333333333,-2.0
401772864,2025,7,0.3181818181818182,6,28,44,22,-22,66,1,0,0,0,0,1,6.0,29.666666666666668,30.666666666666668,387.5,1.0,0.3333333333333333,2.0,40.0,38.5,0.5,4.0,24.5,26.75,0.25,-15.5,6.0,26.333333333333332,21.0,345.6666666666667,1.0,0.5,3.0,28.666666666666668,18.333333333333332,0.6666666666666666,3.0,24.0,23.666666666666668,0.3333333333333333,-4.666666666666668,2.5,-2.5,54.5,54.5,120.0,-130.0,0,0,-5.0,1.0,5.0,1.0,315,2.7936507936507935,38.76190476190476,6.301587301587301,174.53968253968253,0.5079365079365079,0,0.2698412698412698,0.6190476190476191,2.9516129032258065,39.46774193548387,0.532258064516129,0.22580645161290322,295,2.7288135593220337,35.03389830508475,6.169491525423729,171.0,0.4576271186440678,0,0.1694915254237288,0.6271186440677966,2.2580645161290325,33.354838709677416,0.41935483870967744,0.3225806451612903,-3.3333333333333357,-9.666666666666668,0.16666666666666669,-0.06483723432875976,-0.05030938929244011,-16.0,-0.16666666666666669,-10.083333333333334
401772924,2025,7,0.3181818181818182,25,1,20,10,-10,30,1,0,0,0,0,0,6.0,20.833333333333332,21.333333333333332,373.6666666666667,1.6666666666666667,0.6666666666666666,2.0,18.5,20.5,0.5,4.0,22.0,21.75,0.75,3.5,5.0,20.0,20.0,378.8,1.0,0.6,3.0,26.0,21.333333333333332,0.6666666666666666,2.0,11.0,18.0,0.5,-15.0,-3.5,1.5,46.5,46.5,-165.0,105.0,0,0,5.0,2.0,5.0,2.0,320,2.15625,34.109375,6.765625,182.0625,0.453125,0,0.25,0.578125,2.1746031746031744,30.80952380952381,0.3492063492063492,0.30158730158730157,270,2.2037037037037037,35.18518518518518,6.37037037037037,184.07407407407408,0.3888888888888889,0,0.24074074074074073,0.6296296296296297,1.9591836734693877,24.918367346938776,0.3877551020408163,0.3469387755102041,-0.8333333333333321,-1.3333333333333321,-0.06666666666666665,0.04745370370370372,-0.0642361111111111,-7.5,0.0,-5.75
401772941,2025,7,0.3181818181818182,4,23,33,31,-2,64,1,0,0,0,0,0,6.0,17.166666666666668,30.5,235.16666666666666,1.8333333333333333,0.3333333333333333,2.0,27.5,32.0,0.5,4.0,12.0,29.75,0.25,-15.5,5.0,23.8,21.4,277.8,0.6,0.8,3.0,21.333333333333332,20.333333333333332,0.6666666666666666,2.0,27.5,23.0,1.0,6.166666666666668,5.5,5.5,44.5,44.5,210.0,200.0,0,0,0.0,2.0,0.0,2.0,325,1.876923076923077,22.953846153846154,5.184615384615385,143.09230769230768,0.3230769230769231,0,0.4307692307692308,0.4,2.6307692307692307,35.184615384615384,0.4307692307692308,0.3076923076923077,265,2.339622641509434,27.60377358490566,5.3584905660377355,157.32075471698113,0.41509433962264153,0,0.41509433962264153,0.5094339622641509,2.176470588235294,34.94117647058823,0.39215686274509803,0.27450980392156865,6.633333333333333,-9.100000000000001,0.46666666666666673,0.46269956458635697,0.09201741654571843,0.0,0.5,-4.666666666666666
401772758,2025,8,0.36363636363636365,4,20,38,39,1,77,0,0,0,0,0,0,7.0,19.428571428571427,30.571428571428573,268.7142857142857,1.5714285714285714,0.42857142857142855,3.0,29.333333333333332,31.666666666666668,0.6666666666666666,4.0,12.0,29.75,0.25,-17.333333333333332,7.0,18.428571428571427,26.142857142857142,271.2857142857143,1.4285714285714286,0.0,5.0,16.2,25.4,0.0,2.0,24.0,28.0,0.0,7.800000000000001,-4.5,-5.5,43.5,43.5,-215.0,-250.0,0,0,-1.0,-3.0,1.0,3.0,375,2.066666666666667,26.293333333333333,5.506666666666667,151.64,0.37333333333333335,0,0.37333333333333335,0.4666666666666667,2.6933333333333334,35.38666666666666,0.44,0.30666666666666664,385,1.6363636363636365,24.246753246753247,5.623376623376624,157.2207792207792,0.33766233766233766,0,0.35064935064935066,0.5194805194805194,2.3896103896103895,28.935064935064936,0.4805194805194805,0.37662337662337664,-1.0,-4.428571428571431,-0.42857142857142855,-0.4303030303030304,-0.03567099567099569,-5.333333333333332,-0.6666666666666666,-4.766666666666666
401772759,2025,8,0.36363636363636365,33,3,30,16,-14,46,1,0,0,0,0,0,6.0,24.0,32.333333333333336,309.1666666666667,1.6666666666666667,0.16666666666666666,4.0,21.0,29.0,0.25,2.0,30.0,39.0,0.0,9.0,6.0,25.333333333333332,25.833333333333332,346.5,0.8333333333333334,0.6666666666666666,3.0,27.0,18.333333333333332,0.6666666666666666,3.0,23.666666666666668,33.333333333333336,0.6666666666666666,-3.333333333333332,-6.5,-2.5,44.5,44.5,-300.0,-145.0,0,0,4.0,-6.0,4.0,6.0,310,2.2903225806451615,29.403225806451612,5.403225806451613,161.30645161290323,0.4032258064516129,0,0.3709677419354839,0.5161290322580645,3.276923076923077,34.96923076923077,0.5538461538461539,0.2153846153846154,345,2.217391304347826,27.47826086956522,5.6521739130434785,163.05797101449275,0.42028985507246375,0,0.30434782608695654,0.5217391304347826,2.582089552238806,33.07462686567164,0.40298507462686567,0.31343283582089554,1.3333333333333321,-6.5000000000000036,0.5,-0.07293127629733531,0.01706404862085087,2.666666666666668,0.41666666666666663,2.833333333333334
401772760,2025,8,0.36363636363636365,1,15,10,34,24,44,0,0,0,0,0,1,6.0,18.333333333333332,20.0,364.3333333333333,1.0,0.5,3.0,26.0,21.333333333333332,0.6666666666666666,3.0,10.666666666666666,18.666666666666668,0.3333333333333333,-15.333333333333334,7.0,20.0,29.285714285714285,279.0,1.7142857142857142,0.14285714285714285,3.0,27.0,27.666666666666668,0.3333333333333333,4.0,14.75,30.5,0.0,-12.25,-7.5,-6.5,43.5,43.5,-400.0,-340.0,0,0,1.0,-2.0,1.0,2.0,315,2.0476190476190474,34.58730158730159,6.428571428571429,184.28571428571428,0.36507936507936506,0,0.25396825396825395,0.6349206349206349,2.0,26.724137931034484,0.39655172413793105,0.3103448275862069,330,2.1515151515151514,28.40909090909091,5.893939393939394,172.04545454545453,0.3787878787878788,0,0.3787878787878788,0.5303030303030303,3.0588235294117645,36.36764705882353,0.5735294117647058,0.20588235294117646,1.6666666666666679,9.285714285714285,-0.35714285714285715,0.10389610389610393,0.013708513708513725,-11.25,-0.6666666666666666,-13.791666666666668
401772761,2025,8,0.36363636363636365,11,10,38,14,-24,52,1,0,0,0,0,1,7.0,33.142857142857146,20.0,380.2857142857143,0.5714285714285714,0.8571428571428571,4.0,33.25,17.25,1.0,3.0,33.0,23.666666666666668,0.6666666666666666,-0.25,7.0,13.714285714285714,27.428571428571427,235.57142857142858,1.7142857142857142,0.14285714285714285,3.0,17.333333333333332,35.0,0.0,4.0,11.0,21.75,0.25,-6.333333333333332,-14.5,-14.5,47.5,47.5,-1600.0,-1400.0,0,0,0.0,2.0,0.0,2.0,325,3.5384615384615383,41.63076923076923,6.6923076923076925,191.84615384615384,0.6307692307692307,0,0.2,0.6461538461538462,2.46875,37.859375,0.40625,0.203125,385,1.5974025974025974,20.558441558441558,5.51948051948052,147.15584415584416,0.3246753246753247,0,0.3246753246753247,0.4155844155844156,2.48,32.28,0.4266666666666667,0.28,-19.42857142857143,7.428571428571427,-0.7142857142857142,-1.941058941058941,-0.3060939060939061,-22.25,-0.75,-3.291666666666666
401772762,2025,8,0.36363636363636365,7,6,44,24,-20,68,1,0,0,0,0,0,7.0,23.285714285714285,18.142857142857142,347.0,1.0,0.7142857142857143,3.0,27.0,15.666666666666666,1.0,4.0,20.5,20.0,0.5,-6.5,7.0,31.714285714285715,29.428571428571427,390.57142857142856,0.8571428571428571,0.42857142857142855,3.0,41.333333333333336,33.0,0.6666666666666666,4.0,24.5,26.75,0.25,-16.833333333333336,-2.5,-4.5,51.5,51.5,-150.0,-210.0,0,0,-2.0,3.0,2.0,3.0,405,2.0123456790123457,28.91358024691358,5.753086419753086,160.50617283950618,0.35802469135802467,0,0.345679012345679,0.5185185185185185,1.5609756097560976,24.853658536585368,0.34146341463414637,0.36585365853658536,375,2.84,38.32,6.16,171.69333333333333,0.5333333333333333,0,0.22666666666666666,0.6266666666666667,2.8133333333333335,37.16,0.49333333333333335,0.25333333333333335,8.42857142857143,11.285714285714285,-0.28571428571428575,0.8276543209876541,0.17530864197530865,-2.5,-0.75,-11.666666666666668
401772817,2025,8,0.36363636363636365,12,28,28,7,-21,35,1,0,0,0,0,0,7.0,26.571428571428573,17.714285714285715,370.57142857142856,0.2857142857142857,0.5714285714285714,4.0,28.75,14.25,0.75,3.0,23.666666666666668,22.333333333333332,0.3333333333333333,-5.083333333333332,7.0,25.714285714285715,24.285714285714285,345.0,1.1428571428571428,0.42857142857142855,3.0,28.666666666666668,18.333333333333332,0.6666666666666666,4.0,23.5,28.75,0.25,-5.166666666666668,-9.5,-11.5,48.5,48.5,-600.0,-600.0,0,0,-2.0,0.0,2.0,0.0,325,3.169230769230769,39.784615384615385,7.2153846153846155,208.63076923076923,0.5384615384615384,0,0.23076923076923078,0.6615384615384615,1.84375,29.765625,0.34375,0.296875,360,2.625,33.43055555555556,5.944444444444445,164.0,0.4305555555555556,0,0.20833333333333334,0.6111111111111112,2.391891891891892,33.78378378378378,0.4594594594594595,0.2702702702702703,-0.8571428571428577,6.571428571428569,-0.14285714285714285,-0.5442307692307691,-0.10790598290598286,-5.25,-0.5,-5.125
401772865,2025,8,0.36363636363636365,29,2,9,40,31,49,0,0,0,0,0,0,7.0,20.714285714285715,21.714285714285715,326.7142857142857,1.2857142857142858,0.5714285714285714,3.0,29.0,17.0,1.0,4.0,14.5,25.25,0.25,-14.5,6.0,27.833333333333332,22.833333333333332,378.3333333333333,1.0,0.6666666666666666,4.0,30.75,25.75,0.75,2.0,22.0,17.0,0.5,-8.75,7.5,7.5,48.5,48.5,300.0,300.0,0,0,0.0,1.0,0.0,1.0,355,2.2253521126760565,31.985915492957748,6.619718309859155,192.50704225352112,0.4084507042253521,0,0.2112676056338028,0.6056338028169014,2.1884057971014492,28.55072463768116,0.391304347826087,0.3188405797101449,320,2.703125,35.890625,6.078125,186.71875,0.46875,0,0.28125,0.578125,2.2903225806451615,31.483870967741936,0.4032258064516129,0.3387096774193548,7.119047619047617,1.1190476190476168,0.09523809523809523,0.4777728873239435,0.060299295774647876,-7.0,-0.5,-11.625
401772866,2025,8,0.36363636363636365,34,25,26,15,-11,41,1,0,0,0,0,1,6.0,21.166666666666668,14.666666666666666,304.3333333333333,1.0,0.3333333333333333,2.0,22.5,10.0,0.5,4.0,20.5,17.0,0.25,-2.0,7.0,20.714285714285715,19.714285714285715,366.57142857142856,1.5714285714285714,0.7142857142857143,3.0,19.0,17.0,0.6666666666666666,4.0,22.0,21.75,0.75,3.0,-1.5,-3.5,41.5,41.5,-125.0,-165.0,0,0,-2.0,-2.0,2.0,2.0,330,1.9545454545454546,26.454545454545453,5.712121212121212,168.71212121212122,0.3787878787878788,0,0.2727272727272727,0.5303030303030303,1.7014925373134329,24.328358208955223,0.23880597014925373,0.3880597014925373,365,2.164383561643836,34.41095890410959,6.863013698630137,186.05479452054794,0.4520547945205479,0,0.2328767123287671,0.589041095890411,2.0416666666666665,30.833333333333332,0.3333333333333333,0.3055555555555556,-0.45238095238095255,5.047619047619049,0.380952380952381,0.20983810709838124,0.07326691573266914,-0.5,0.25,0.5
401772867,2025,8,0.36363636363636365,21,19,38,20,-18,58,1,0,0,0,0,0,7.0,24.285714285714285,23.571428571428573,286.85714285714283,0.42857142857142855,0.7142857142857143,3.0,24.666666666666668,22.333333333333332,0.6666666666666666,4.0,24.0,24.5,0.75,-0.6666666666666679,7.0,21.857142857142858,25.285714285714285,336.57142857142856,1.2857142857142858,0.2857142857142857,3.0,21.333333333333332,19.0,0.6666666666666666,4.0,22.25,30.0,0.0,0.9166666666666679,-7.5,-7.5,43.5,43.5,-380.0,-425.0,0,0,0.0,0.0,0.0,0.0,360,2.138888888888889,27.958333333333332,5.666666666666667,172.375,0.3611111111111111,0,0.3888888888888889,0.4722222222222222,2.676056338028169,35.014084507042256,0.5070422535211268,0.18309859154929578,365,2.2465753424657535,33.52054794520548,6.4520547945205475,180.67123287671234,0.3835616438356164,0,0.2465753424657534,0.589041095890411,2.269230769230769,35.08974358974359,0.41025641025641024,0.2692307692307692,-2.428571428571427,1.7142857142857117,-0.4285714285714286,0.10768645357686468,0.022450532724505312,-2.416666666666668,-0.6666666666666666,0.125
401772868,2025,8,0.36363636363636365,17,5,32,13,-19,45,1,0,0,0,0,0,7.0,25.857142857142858,19.0,343.2857142857143,1.0,0.7142857142857143,3.0,23.0,18.0,0.3333333333333333,4.0,28.0,19.75,1.0,5.0,7.0,16.142857142857142,21.714285714285715,270.85714285714283,1.1428571428571428,0.2857142857142857,4.0,19.25,13.5,0.5,3.0,12.0,32.666666666666664,0.0,-7.25,-7.5,-6.5,40.5,40.5,-380.0,-320.0,0,0,1.0,0.0,1.0,0.0,340,2.6029411764705883,33.89705882352941,6.323529411764706,190.89705882352942,0.4411764705882353,0,0.29411764705882354,0.5147058823529411,2.1,30.84285714285714,0.38571428571428573,0.2714285714285714,390,1.6282051282051282,23.205128205128204,6.051282051282051,165.76923076923077,0.2948717948717949,0,0.358974358974359,0.4358974358974359,1.9743589743589745,22.44871794871795,0.34615384615384615,0.38461538461538464,-9.714285714285715,2.7142857142857153,-0.4285714285714286,-0.9747360482654601,-0.1463046757164404,-11.0,-0.3333333333333333,-1.125
401772869,2025,8,0.36363636363636365,18,27,3,23,20,26,0,0,0,0,0,1,7.0,17.857142857142858,26.571428571428573,297.85714285714283,1.1428571428571428,0.14285714285714285,4.0,19.75,21.25,0.25,3.0,15.333333333333334,33.666666666666664,0.0,-4.416666666666666,7.0,24.857142857142858,25.0,338.85714285714283,0.5714285714285714,0.7142857142857143,3.0,28.0,25.666666666666668,0.6666666666666666,4.0,22.5,24.5,0.75,-5.5,5.5,3.5,45.5,45.5,225.0,175.0,0,0,-2.0,-3.0,2.0,3.0,365,1.9726027397260273,29.438356164383563,6.260273972602739,161.5205479452055,0.3561643835616438,0,0.2876712328767123,0.5753424657534246,2.589041095890411,31.397260273972602,0.4657534246575342,0.1917808219178082,395,2.4177215189873418,30.835443037974684,5.7215189873417724,163.26582278481013,0.43037974683544306,0,0.31645569620253167,0.569620253164557,2.3421052631578947,29.88157894736842,0.42105263157894735,0.2631578947368421,7.0,-1.571428571428573,0.5714285714285714,0.4451187792613145,0.07421536327379924,2.75,0.5,-4.958333333333333
401772925,2025,8,0.36363636363636365,23,9,25,35,10,60,0,0,0,0,0,0,6.0,25.0,23.333333333333332,297.5,0.8333333333333334,0.6666666666666666,3.0,21.333333333333332,20.333333333333332,0.6666666666666666,3.0,28.666666666666668,26.333333333333332,0.6666666666666666,7.333333333333336,6.0,26.333333333333332,20.833333333333332,343.3333333333333,0.5,0.6666666666666666,3.0,27.0,16.333333333333332,1.0,3.0,25.666666666666668,25.333333333333332,0.3333333333333333,-1.3333333333333321,3.5,2.5,45.5,45.5,160.0,130.0,0,0,-1.0,-1.0,1.0,1.0,315,2.4603174603174605,29.047619047619047,5.380952380952381,156.6031746031746,0.42857142857142855,0,0.3968253968253968,0.5238095238095238,2.360655737704918,37.08196721311475,0.4426229508196721,0.22950819672131148,305,2.7049180327868854,34.18032786885246,6.163934426229508,182.327868852459,0.47540983606557374,0,0.3442622950819672,0.6065573770491803,2.293103448275862,30.25862068965517,0.39655172413793105,0.2413793103448276,1.3333333333333321,-2.5,0.0,0.2446005724694249,0.046838407494145196,4.333333333333336,-0.3333333333333333,3.0000000000000018
401772942,2025,8,0.36363636363636365,24,16,37,10,-27,47,1,0,0,0,0,1,7.0,21.571428571428573,23.285714285714285,372.7142857142857,1.4285714285714286,0.5714285714285714,4.0,21.0,26.5,0.5,3.0,22.333333333333332,19.0,0.6666666666666666,1.3333333333333321,6.0,24.166666666666668,20.833333333333332,318.6666666666667,1.8333333333333333,0.5,3.0,25.333333333333332,20.0,0.3333333333333333,3.0,23.0,21.666666666666668,0.6666666666666666,-2.333333333333332,-2.5,-3.5,44.5,44.5,-135.0,-170.0,0,0,-1.0,1.0,1.0,1.0,345,2.1739130434782608,37.30434782608695,6.826086956521739,195.6231884057971,0.43478260869565216,0,0.2318840579710145,0.6811594202898551,2.420289855072464,31.797101449275363,0.463768115942029,0.30434782608695654,330,2.227272727272727,28.272727272727273,5.5606060606060606,162.3939393939394,0.42424242424242425,0,0.3787878787878788,0.5,1.9420289855072463,25.463768115942027,0.3333333333333333,0.4057971014492754,2.595238095238095,-2.4523809523809526,-0.0714285714285714,0.05335968379446632,-0.010540184453227908,2.0,0.16666666666666663,-0.5
401772763,2025,9,0.4090909090909091,17,1,24,23,-1,47,1,0,0,0,0,0,8.0,26.625,18.25,353.125,1.125,0.75,4.0,25.25,16.75,0.5,4.0,28.0,19.75,1.0,2.75,7.0,17.142857142857142,22.0,342.7142857142857,1.0,0.42857142857142855,4.0,22.0,24.5,0.5,3.0,10.666666666666666,18.666666666666668,0.3333333333333333,-11.333333333333334,-5.5,-5.5,45.5,45.5,-250.0,-240.0,0,0,0.0,0.0,0.0,0.0,400,2.5875,33.975,6.225,189.4125,0.45,0,0.2875,0.525,2.0,28.902439024390244,0.36585365853658536,0.2682926829268293,370,1.8783783783783783,32.71621621621622,6.148648648648648,174.75675675675674,0.33783783783783783,0,0.3108108108108108,0.5945945945945946,2.2058823529411766,28.16176470588235,0.4264705882352941,0.29411764705882354,-9.482142857142858,3.75,-0.32142857142857145,-0.7091216216216216,-0.11216216216216218,-14.583333333333334,-0.16666666666666669,-4.291666666666667
401772764,2025,9,0.4090909090909091,10,24,20,27,7,47,0,0,0,0,0,0,8.0,13.75,28.75,248.75,1.625,0.125,3.0,17.333333333333332,35.0,0.0,5.0,11.6,25.0,0.2,-5.7333333333333325,8.0,23.5,21.625,378.5,1.375,0.625,5.0,24.2,23.2,0.6,3.0,22.333333333333332,19.0,0.6666666666666666,-1.8666666666666671,8.5,9.5,44.5,44.5,360.0,425.0,0,0,1.0,1.0,1.0,1.0,440,1.5909090909090908,22.0,5.6022727272727275,152.1818181818182,0.3068181818181818,0,0.3181818181818182,0.45454545454545453,2.604651162790698,32.91860465116279,0.4418604651162791,0.29069767441860467,390,2.4358974358974357,38.64102564102564,6.987179487179487,203.10256410256412,0.47435897435897434,0,0.21794871794871795,0.6923076923076923,2.278481012658228,29.911392405063292,0.43037974683544306,0.3037974683544304,9.75,-7.125,0.5,0.8449883449883449,0.16754079254079252,5.0,0.6666666666666666,-3.8
401772765,2025,9,0.4090909090909091,4,3,42,47,5,89,0,0,0,0,0,0,8.0,21.75,31.625,284.875,1.375,0.375,4.0,31.5,33.5,0.5,4.0,12.0,29.75,0.25,-19.5,7.0,24.0,26.428571428571427,350.14285714285717,0.8571428571428571,0.5714285714285714,3.0,27.0,18.333333333333332,0.6666666666666666,4.0,21.75,32.5,0.5,-5.25,2.5,2.5,51.5,51.5,110.0,140.0,0,0,0.0,0.0,0.0,0.0,425,2.2705882352941176,27.823529411764707,5.552941176470588,152.38823529411764,0.4,0,0.36470588235294116,0.49411764705882355,2.7790697674418605,36.63953488372093,0.46511627906976744,0.27906976744186046,390,2.2051282051282053,28.67948717948718,5.846153846153846,166.93589743589743,0.4230769230769231,0,0.3076923076923077,0.5384615384615384,2.6710526315789473,33.671052631578945,0.4342105263157895,0.3026315789473684,2.25,-5.196428571428573,0.1964285714285714,-0.06546003016591229,0.02307692307692305,-9.75,0.0,-12.375
